 title=Umag
 variables=x,y,Umag
 zone i=           5 ,j=           5
 
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.16666666666666666        0.0000000000000000        0.0000000000000000     
  0.50000000000000000        0.0000000000000000        0.0000000000000000     
  0.83333333333333326        0.0000000000000000        0.0000000000000000     
   1.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.16666666666666666        0.0000000000000000     
  0.16666666666666666       0.16666666666666666        3.2046312607647863E-002
  0.50000000000000000       0.16666666666666666        4.7774469458056988E-002
  0.83333333333333326       0.16666666666666666        5.3883663572323409E-002
   1.0000000000000000       0.16666666666666666        0.0000000000000000     
   0.0000000000000000       0.50000000000000000        0.0000000000000000     
  0.16666666666666666       0.50000000000000000        5.6834635224173036E-002
  0.50000000000000000       0.50000000000000000        5.6957388466823161E-002
  0.83333333333333326       0.50000000000000000        7.5666891872436526E-002
   1.0000000000000000       0.50000000000000000        0.0000000000000000     
   0.0000000000000000       0.83333333333333326        0.0000000000000000     
  0.16666666666666666       0.83333333333333326       0.12335809107032247     
  0.50000000000000000       0.83333333333333326       0.10714446015106099     
  0.83333333333333326       0.83333333333333326        8.8059395923695716E-002
   1.0000000000000000       0.83333333333333326        0.0000000000000000     
   0.0000000000000000        1.0000000000000000        1.0000000000000000     
  0.16666666666666666        1.0000000000000000        1.0000000000000000     
  0.50000000000000000        1.0000000000000000        1.0000000000000000     
  0.83333333333333326        1.0000000000000000        1.0000000000000000     
   1.0000000000000000        1.0000000000000000        1.0000000000000000     
