 title=Pstar
 variables=x,y,Pstar
 zone i=           5 ,j=           5
 
   0.0000000000000000        0.0000000000000000        1.0000000000000000     
  0.16666666666666666        0.0000000000000000       0.99751438440605300     
  0.50000000000000000        0.0000000000000000       0.99845053711894360     
  0.83333333333333326        0.0000000000000000        1.0012489404192833     
   1.0000000000000000        0.0000000000000000        1.0000000000000000     
   0.0000000000000000       0.16666666666666666       0.99828862576737531     
  0.16666666666666666       0.16666666666666666       0.99815966965871472     
  0.50000000000000000       0.16666666666666666       0.99893359030457507     
  0.83333333333333326       0.16666666666666666        1.0011762333966769     
   1.0000000000000000       0.16666666666666666        1.0022976235397030     
   0.0000000000000000       0.50000000000000000       0.99457933031233181     
  0.16666666666666666       0.50000000000000000       0.99428817164491512     
  0.50000000000000000       0.50000000000000000       0.99603560564533422     
  0.83333333333333326       0.50000000000000000        1.0016122220113457     
   1.0000000000000000       0.50000000000000000        1.0044002962087875     
   0.0000000000000000       0.83333333333333326       0.98938847658476492     
  0.16666666666666666       0.83333333333333326       0.98788984761672816     
  0.50000000000000000       0.83333333333333326       0.99688223275114263     
  0.83333333333333326       0.83333333333333326        1.0103748809825936     
   1.0000000000000000       0.83333333333333326        1.0171207007686967     
   0.0000000000000000        1.0000000000000000        1.0000000000000000     
  0.16666666666666666        1.0000000000000000       0.98469090304563334     
  0.50000000000000000        1.0000000000000000       0.99730544510954167     
  0.83333333333333326        1.0000000000000000        1.0147557504022815     
   1.0000000000000000        1.0000000000000000        1.0000000000000000     
